X,Y,Y2
COCO_train2014_000000204537.jpg,COCO_train2014_000000204537.png,COCO_train2014_000000204537.mat
COCO_train2014_000000204657.jpg,COCO_train2014_000000204657.png,COCO_train2014_000000204657.mat
COCO_train2014_000000204690.jpg,COCO_train2014_000000204690.png,COCO_train2014_000000204690.mat
COCO_train2014_000000204700.jpg,COCO_train2014_000000204700.png,COCO_train2014_000000204700.mat
COCO_train2014_000000204735.jpg,COCO_train2014_000000204735.png,COCO_train2014_000000204735.mat
COCO_train2014_000000204759.jpg,COCO_train2014_000000204759.png,COCO_train2014_000000204759.mat
COCO_train2014_000000204777.jpg,COCO_train2014_000000204777.png,COCO_train2014_000000204777.mat
COCO_train2014_000000204837.jpg,COCO_train2014_000000204837.png,COCO_train2014_000000204837.mat
COCO_train2014_000000204863.jpg,COCO_train2014_000000204863.png,COCO_train2014_000000204863.mat
COCO_train2014_000000204981.jpg,COCO_train2014_000000204981.png,COCO_train2014_000000204981.mat
COCO_train2014_000000204987.jpg,COCO_train2014_000000204987.png,COCO_train2014_000000204987.mat
COCO_train2014_000000205055.jpg,COCO_train2014_000000205055.png,COCO_train2014_000000205055.mat
COCO_train2014_000000205125.jpg,COCO_train2014_000000205125.png,COCO_train2014_000000205125.mat
COCO_train2014_000000205221.jpg,COCO_train2014_000000205221.png,COCO_train2014_000000205221.mat
COCO_train2014_000000205274.jpg,COCO_train2014_000000205274.png,COCO_train2014_000000205274.mat
COCO_train2014_000000205313.jpg,COCO_train2014_000000205313.png,COCO_train2014_000000205313.mat
COCO_train2014_000000205334.jpg,COCO_train2014_000000205334.png,COCO_train2014_000000205334.mat
COCO_train2014_000000205460.jpg,COCO_train2014_000000205460.png,COCO_train2014_000000205460.mat
COCO_train2014_000000205560.jpg,COCO_train2014_000000205560.png,COCO_train2014_000000205560.mat
COCO_train2014_000000205564.jpg,COCO_train2014_000000205564.png,COCO_train2014_000000205564.mat
COCO_train2014_000000205650.jpg,COCO_train2014_000000205650.png,COCO_train2014_000000205650.mat
COCO_train2014_000000205656.jpg,COCO_train2014_000000205656.png,COCO_train2014_000000205656.mat
COCO_train2014_000000205703.jpg,COCO_train2014_000000205703.png,COCO_train2014_000000205703.mat
COCO_train2014_000000205757.jpg,COCO_train2014_000000205757.png,COCO_train2014_000000205757.mat
COCO_train2014_000000205769.jpg,COCO_train2014_000000205769.png,COCO_train2014_000000205769.mat
COCO_train2014_000000205790.jpg,COCO_train2014_000000205790.png,COCO_train2014_000000205790.mat
COCO_train2014_000000205794.jpg,COCO_train2014_000000205794.png,COCO_train2014_000000205794.mat
COCO_train2014_000000205902.jpg,COCO_train2014_000000205902.png,COCO_train2014_000000205902.mat
COCO_train2014_000000205904.jpg,COCO_train2014_000000205904.png,COCO_train2014_000000205904.mat
COCO_train2014_000000205947.jpg,COCO_train2014_000000205947.png,COCO_train2014_000000205947.mat
COCO_train2014_000000205955.jpg,COCO_train2014_000000205955.png,COCO_train2014_000000205955.mat
COCO_train2014_000000206415.jpg,COCO_train2014_000000206415.png,COCO_train2014_000000206415.mat
COCO_train2014_000000206427.jpg,COCO_train2014_000000206427.png,COCO_train2014_000000206427.mat
COCO_train2014_000000206463.jpg,COCO_train2014_000000206463.png,COCO_train2014_000000206463.mat
COCO_train2014_000000206465.jpg,COCO_train2014_000000206465.png,COCO_train2014_000000206465.mat
COCO_train2014_000000206584.jpg,COCO_train2014_000000206584.png,COCO_train2014_000000206584.mat
COCO_train2014_000000206685.jpg,COCO_train2014_000000206685.png,COCO_train2014_000000206685.mat
COCO_train2014_000000206704.jpg,COCO_train2014_000000206704.png,COCO_train2014_000000206704.mat
COCO_train2014_000000206735.jpg,COCO_train2014_000000206735.png,COCO_train2014_000000206735.mat
COCO_train2014_000000206841.jpg,COCO_train2014_000000206841.png,COCO_train2014_000000206841.mat
COCO_train2014_000000206857.jpg,COCO_train2014_000000206857.png,COCO_train2014_000000206857.mat
COCO_train2014_000000207048.jpg,COCO_train2014_000000207048.png,COCO_train2014_000000207048.mat
COCO_train2014_000000207077.jpg,COCO_train2014_000000207077.png,COCO_train2014_000000207077.mat
COCO_train2014_000000207083.jpg,COCO_train2014_000000207083.png,COCO_train2014_000000207083.mat
COCO_train2014_000000207090.jpg,COCO_train2014_000000207090.png,COCO_train2014_000000207090.mat
COCO_train2014_000000207142.jpg,COCO_train2014_000000207142.png,COCO_train2014_000000207142.mat
COCO_train2014_000000207215.jpg,COCO_train2014_000000207215.png,COCO_train2014_000000207215.mat
COCO_train2014_000000207276.jpg,COCO_train2014_000000207276.png,COCO_train2014_000000207276.mat
COCO_train2014_000000207282.jpg,COCO_train2014_000000207282.png,COCO_train2014_000000207282.mat
COCO_train2014_000000207424.jpg,COCO_train2014_000000207424.png,COCO_train2014_000000207424.mat
COCO_train2014_000000207481.jpg,COCO_train2014_000000207481.png,COCO_train2014_000000207481.mat
COCO_train2014_000000207503.jpg,COCO_train2014_000000207503.png,COCO_train2014_000000207503.mat
COCO_train2014_000000207513.jpg,COCO_train2014_000000207513.png,COCO_train2014_000000207513.mat
COCO_train2014_000000207542.jpg,COCO_train2014_000000207542.png,COCO_train2014_000000207542.mat
COCO_train2014_000000207543.jpg,COCO_train2014_000000207543.png,COCO_train2014_000000207543.mat
COCO_train2014_000000207556.jpg,COCO_train2014_000000207556.png,COCO_train2014_000000207556.mat
COCO_train2014_000000207629.jpg,COCO_train2014_000000207629.png,COCO_train2014_000000207629.mat
COCO_train2014_000000207654.jpg,COCO_train2014_000000207654.png,COCO_train2014_000000207654.mat
COCO_train2014_000000207734.jpg,COCO_train2014_000000207734.png,COCO_train2014_000000207734.mat
COCO_train2014_000000207739.jpg,COCO_train2014_000000207739.png,COCO_train2014_000000207739.mat
COCO_train2014_000000207833.jpg,COCO_train2014_000000207833.png,COCO_train2014_000000207833.mat
COCO_train2014_000000207880.jpg,COCO_train2014_000000207880.png,COCO_train2014_000000207880.mat
COCO_train2014_000000207978.jpg,COCO_train2014_000000207978.png,COCO_train2014_000000207978.mat
COCO_train2014_000000208008.jpg,COCO_train2014_000000208008.png,COCO_train2014_000000208008.mat
COCO_train2014_000000208022.jpg,COCO_train2014_000000208022.png,COCO_train2014_000000208022.mat
COCO_train2014_000000208024.jpg,COCO_train2014_000000208024.png,COCO_train2014_000000208024.mat
COCO_train2014_000000208082.jpg,COCO_train2014_000000208082.png,COCO_train2014_000000208082.mat
COCO_train2014_000000208121.jpg,COCO_train2014_000000208121.png,COCO_train2014_000000208121.mat
COCO_train2014_000000208151.jpg,COCO_train2014_000000208151.png,COCO_train2014_000000208151.mat
COCO_train2014_000000208250.jpg,COCO_train2014_000000208250.png,COCO_train2014_000000208250.mat
COCO_train2014_000000208256.jpg,COCO_train2014_000000208256.png,COCO_train2014_000000208256.mat
COCO_train2014_000000208295.jpg,COCO_train2014_000000208295.png,COCO_train2014_000000208295.mat
COCO_train2014_000000208348.jpg,COCO_train2014_000000208348.png,COCO_train2014_000000208348.mat
COCO_train2014_000000208350.jpg,COCO_train2014_000000208350.png,COCO_train2014_000000208350.mat
COCO_train2014_000000208379.jpg,COCO_train2014_000000208379.png,COCO_train2014_000000208379.mat
COCO_train2014_000000208386.jpg,COCO_train2014_000000208386.png,COCO_train2014_000000208386.mat
COCO_train2014_000000208509.jpg,COCO_train2014_000000208509.png,COCO_train2014_000000208509.mat
COCO_train2014_000000208612.jpg,COCO_train2014_000000208612.png,COCO_train2014_000000208612.mat
COCO_train2014_000000208714.jpg,COCO_train2014_000000208714.png,COCO_train2014_000000208714.mat
COCO_train2014_000000208754.jpg,COCO_train2014_000000208754.png,COCO_train2014_000000208754.mat
COCO_train2014_000000208779.jpg,COCO_train2014_000000208779.png,COCO_train2014_000000208779.mat
COCO_train2014_000000208820.jpg,COCO_train2014_000000208820.png,COCO_train2014_000000208820.mat
COCO_train2014_000000208880.jpg,COCO_train2014_000000208880.png,COCO_train2014_000000208880.mat
COCO_train2014_000000208882.jpg,COCO_train2014_000000208882.png,COCO_train2014_000000208882.mat
COCO_train2014_000000209012.jpg,COCO_train2014_000000209012.png,COCO_train2014_000000209012.mat
COCO_train2014_000000209016.jpg,COCO_train2014_000000209016.png,COCO_train2014_000000209016.mat
COCO_train2014_000000209040.jpg,COCO_train2014_000000209040.png,COCO_train2014_000000209040.mat
COCO_train2014_000000209126.jpg,COCO_train2014_000000209126.png,COCO_train2014_000000209126.mat
COCO_train2014_000000209128.jpg,COCO_train2014_000000209128.png,COCO_train2014_000000209128.mat
COCO_train2014_000000209200.jpg,COCO_train2014_000000209200.png,COCO_train2014_000000209200.mat
COCO_train2014_000000209229.jpg,COCO_train2014_000000209229.png,COCO_train2014_000000209229.mat
COCO_train2014_000000209253.jpg,COCO_train2014_000000209253.png,COCO_train2014_000000209253.mat
COCO_train2014_000000209356.jpg,COCO_train2014_000000209356.png,COCO_train2014_000000209356.mat
COCO_train2014_000000209418.jpg,COCO_train2014_000000209418.png,COCO_train2014_000000209418.mat
COCO_train2014_000000209467.jpg,COCO_train2014_000000209467.png,COCO_train2014_000000209467.mat
COCO_train2014_000000209531.jpg,COCO_train2014_000000209531.png,COCO_train2014_000000209531.mat
COCO_train2014_000000209537.jpg,COCO_train2014_000000209537.png,COCO_train2014_000000209537.mat
COCO_train2014_000000209563.jpg,COCO_train2014_000000209563.png,COCO_train2014_000000209563.mat
COCO_train2014_000000209643.jpg,COCO_train2014_000000209643.png,COCO_train2014_000000209643.mat
COCO_train2014_000000209791.jpg,COCO_train2014_000000209791.png,COCO_train2014_000000209791.mat
COCO_train2014_000000209918.jpg,COCO_train2014_000000209918.png,COCO_train2014_000000209918.mat
COCO_train2014_000000209922.jpg,COCO_train2014_000000209922.png,COCO_train2014_000000209922.mat
COCO_train2014_000000209923.jpg,COCO_train2014_000000209923.png,COCO_train2014_000000209923.mat
COCO_train2014_000000210010.jpg,COCO_train2014_000000210010.png,COCO_train2014_000000210010.mat
COCO_train2014_000000210015.jpg,COCO_train2014_000000210015.png,COCO_train2014_000000210015.mat
COCO_train2014_000000210057.jpg,COCO_train2014_000000210057.png,COCO_train2014_000000210057.mat
COCO_train2014_000000210077.jpg,COCO_train2014_000000210077.png,COCO_train2014_000000210077.mat
COCO_train2014_000000210090.jpg,COCO_train2014_000000210090.png,COCO_train2014_000000210090.mat
COCO_train2014_000000210296.jpg,COCO_train2014_000000210296.png,COCO_train2014_000000210296.mat
COCO_train2014_000000210344.jpg,COCO_train2014_000000210344.png,COCO_train2014_000000210344.mat
COCO_train2014_000000210371.jpg,COCO_train2014_000000210371.png,COCO_train2014_000000210371.mat
COCO_train2014_000000210416.jpg,COCO_train2014_000000210416.png,COCO_train2014_000000210416.mat
COCO_train2014_000000210437.jpg,COCO_train2014_000000210437.png,COCO_train2014_000000210437.mat
COCO_train2014_000000210471.jpg,COCO_train2014_000000210471.png,COCO_train2014_000000210471.mat
COCO_train2014_000000210568.jpg,COCO_train2014_000000210568.png,COCO_train2014_000000210568.mat
COCO_train2014_000000210672.jpg,COCO_train2014_000000210672.png,COCO_train2014_000000210672.mat
COCO_train2014_000000210684.jpg,COCO_train2014_000000210684.png,COCO_train2014_000000210684.mat
COCO_train2014_000000210710.jpg,COCO_train2014_000000210710.png,COCO_train2014_000000210710.mat
COCO_train2014_000000210729.jpg,COCO_train2014_000000210729.png,COCO_train2014_000000210729.mat
COCO_train2014_000000210731.jpg,COCO_train2014_000000210731.png,COCO_train2014_000000210731.mat
COCO_train2014_000000210769.jpg,COCO_train2014_000000210769.png,COCO_train2014_000000210769.mat
COCO_train2014_000000210861.jpg,COCO_train2014_000000210861.png,COCO_train2014_000000210861.mat
COCO_train2014_000000210956.jpg,COCO_train2014_000000210956.png,COCO_train2014_000000210956.mat
COCO_train2014_000000211164.jpg,COCO_train2014_000000211164.png,COCO_train2014_000000211164.mat
COCO_train2014_000000211178.jpg,COCO_train2014_000000211178.png,COCO_train2014_000000211178.mat
COCO_train2014_000000211336.jpg,COCO_train2014_000000211336.png,COCO_train2014_000000211336.mat
COCO_train2014_000000211458.jpg,COCO_train2014_000000211458.png,COCO_train2014_000000211458.mat
COCO_train2014_000000211526.jpg,COCO_train2014_000000211526.png,COCO_train2014_000000211526.mat
COCO_train2014_000000211622.jpg,COCO_train2014_000000211622.png,COCO_train2014_000000211622.mat
COCO_train2014_000000211644.jpg,COCO_train2014_000000211644.png,COCO_train2014_000000211644.mat
COCO_train2014_000000211683.jpg,COCO_train2014_000000211683.png,COCO_train2014_000000211683.mat
COCO_train2014_000000211760.jpg,COCO_train2014_000000211760.png,COCO_train2014_000000211760.mat
COCO_train2014_000000211807.jpg,COCO_train2014_000000211807.png,COCO_train2014_000000211807.mat
COCO_train2014_000000211830.jpg,COCO_train2014_000000211830.png,COCO_train2014_000000211830.mat
COCO_train2014_000000211844.jpg,COCO_train2014_000000211844.png,COCO_train2014_000000211844.mat
COCO_train2014_000000211850.jpg,COCO_train2014_000000211850.png,COCO_train2014_000000211850.mat
COCO_train2014_000000211968.jpg,COCO_train2014_000000211968.png,COCO_train2014_000000211968.mat
COCO_train2014_000000212011.jpg,COCO_train2014_000000212011.png,COCO_train2014_000000212011.mat
COCO_train2014_000000212025.jpg,COCO_train2014_000000212025.png,COCO_train2014_000000212025.mat
COCO_train2014_000000212118.jpg,COCO_train2014_000000212118.png,COCO_train2014_000000212118.mat
COCO_train2014_000000212229.jpg,COCO_train2014_000000212229.png,COCO_train2014_000000212229.mat
COCO_train2014_000000212303.jpg,COCO_train2014_000000212303.png,COCO_train2014_000000212303.mat
COCO_train2014_000000212311.jpg,COCO_train2014_000000212311.png,COCO_train2014_000000212311.mat
COCO_train2014_000000212532.jpg,COCO_train2014_000000212532.png,COCO_train2014_000000212532.mat
COCO_train2014_000000212575.jpg,COCO_train2014_000000212575.png,COCO_train2014_000000212575.mat
COCO_train2014_000000212610.jpg,COCO_train2014_000000212610.png,COCO_train2014_000000212610.mat
COCO_train2014_000000212635.jpg,COCO_train2014_000000212635.png,COCO_train2014_000000212635.mat
COCO_train2014_000000212641.jpg,COCO_train2014_000000212641.png,COCO_train2014_000000212641.mat
COCO_train2014_000000212679.jpg,COCO_train2014_000000212679.png,COCO_train2014_000000212679.mat
COCO_train2014_000000212685.jpg,COCO_train2014_000000212685.png,COCO_train2014_000000212685.mat
COCO_train2014_000000212741.jpg,COCO_train2014_000000212741.png,COCO_train2014_000000212741.mat
COCO_train2014_000000212787.jpg,COCO_train2014_000000212787.png,COCO_train2014_000000212787.mat
COCO_train2014_000000212856.jpg,COCO_train2014_000000212856.png,COCO_train2014_000000212856.mat
COCO_train2014_000000212859.jpg,COCO_train2014_000000212859.png,COCO_train2014_000000212859.mat
COCO_train2014_000000212873.jpg,COCO_train2014_000000212873.png,COCO_train2014_000000212873.mat
COCO_train2014_000000212887.jpg,COCO_train2014_000000212887.png,COCO_train2014_000000212887.mat
COCO_train2014_000000212893.jpg,COCO_train2014_000000212893.png,COCO_train2014_000000212893.mat
COCO_train2014_000000212920.jpg,COCO_train2014_000000212920.png,COCO_train2014_000000212920.mat
COCO_train2014_000000212969.jpg,COCO_train2014_000000212969.png,COCO_train2014_000000212969.mat
COCO_train2014_000000213020.jpg,COCO_train2014_000000213020.png,COCO_train2014_000000213020.mat
COCO_train2014_000000213039.jpg,COCO_train2014_000000213039.png,COCO_train2014_000000213039.mat
COCO_train2014_000000213048.jpg,COCO_train2014_000000213048.png,COCO_train2014_000000213048.mat
COCO_train2014_000000213070.jpg,COCO_train2014_000000213070.png,COCO_train2014_000000213070.mat
COCO_train2014_000000213095.jpg,COCO_train2014_000000213095.png,COCO_train2014_000000213095.mat
COCO_train2014_000000213117.jpg,COCO_train2014_000000213117.png,COCO_train2014_000000213117.mat
COCO_train2014_000000213124.jpg,COCO_train2014_000000213124.png,COCO_train2014_000000213124.mat
COCO_train2014_000000213135.jpg,COCO_train2014_000000213135.png,COCO_train2014_000000213135.mat
COCO_train2014_000000213207.jpg,COCO_train2014_000000213207.png,COCO_train2014_000000213207.mat
COCO_train2014_000000213214.jpg,COCO_train2014_000000213214.png,COCO_train2014_000000213214.mat
COCO_train2014_000000213241.jpg,COCO_train2014_000000213241.png,COCO_train2014_000000213241.mat
COCO_train2014_000000213282.jpg,COCO_train2014_000000213282.png,COCO_train2014_000000213282.mat
COCO_train2014_000000213312.jpg,COCO_train2014_000000213312.png,COCO_train2014_000000213312.mat
COCO_train2014_000000213314.jpg,COCO_train2014_000000213314.png,COCO_train2014_000000213314.mat
